3.1.1.17	gluconolactonase	Xanthomonas campestris	-	693673	
3.1.1.2	arylesterase	Homo sapiens	-	35207, 35212, 35213, 35215, 35220, 646509, 646527, 646528, 650864, 652704, 663985, 664064, 664111, 664184, 664885, 665028, 665745, 665960, 666714, 670788, 677297, 677411, 677892, 678376, 678464, 679182, 679262, 679293, 679306, 679634, 681055, 681730, 690419, 691230, 691850, 691851, 691855, 691863, 691873, 692445, 692541, 692574, 692695, 692732, 693321, 693354, 693357, 693509, 693524, 694369, 694871, 695051, 695124, 695193, 702421, 703470, 707155, 707214, 708087, 708095, 709261, 709755, 714045, 714112, 714759, 714893, 714895, 715735, 715738, 716956, 728957, 729324, 729325, 729339, 729341, 730114, 730115, 730173, 730898, 730929, 730945, 730985, 749610, 749628, 749762, 749840, 750340, 750345, 750428, 750482, 750483, 750484, 750511, 750758, 752150, 752173	
3.1.1.2	arylesterase	Homo sapiens	chronic hepatitis patients and control subjects	671006	
3.1.1.2	arylesterase	Homo sapiens	healthy and individuals with coronary artery disease	679631	
3.1.1.2	arylesterase	Homo sapiens	variant Q192 and R192	650953	
3.1.1.23	acylglycerol lipase	Homo sapiens	-	666400, 679213, 680845, 681285, 691733, 691792, 693868, 707118, 707331, 708116, 708263, 709281, 709458, 714639, 714693, 715905, 716186, 716864, 729232, 729381, 729555, 730423, 730424, 730887, 749555, 749639, 750574, 751072, 751669, 751902, 94267	
3.1.1.25	1,4-lactonase	Homo sapiens	-	663985, 664064, 664111, 665745, 665960, 670788, 681264, 691230, 692445, 692732, 693354, 695051, 702421, 709261, 715735, 729324, 729341, 730898, 749628, 749762, 750345, 750428, 750462, 750511, 751389, 94285, 94286	
3.1.1.25	1,4-lactonase	Homo sapiens	variant Q192 and R192	650953	
3.1.1.26	galactolipase	Homo sapiens	-	664182, 691003, 691901, 714318, 729279	
3.1.1.26	galactolipase	Homo sapiens	recombinant	664006	
3.1.1.28	acylcarnitine hydrolase	Homo sapiens	-	80789	
3.1.1.29	aminoacyl-tRNA hydrolase	Homo sapiens	-	648109, 648110, 751694, 752098	
3.1.1.29	aminoacyl-tRNA hydrolase	Homo sapiens	colon carcinoma HeLa cells	708331	
3.1.1.3	triacylglycerol lipase	Homo sapiens	-	651027, 653745, 664171, 664561, 665746, 666297, 679289, 680071, 681258, 681263, 690730, 693072, 693511, 707268, 707500, 707547, 728937, 729305, 730703, 80840, 80844, 80848, 80854, 80860	
3.1.1.3	triacylglycerol lipase	Homo sapiens	55 hyperlipidemic japanese men	665123	
3.1.1.3	triacylglycerol lipase	Homo sapiens	ATGL gene PNPLA2	709424	
3.1.1.3	triacylglycerol lipase	Homo sapiens	chimeric lipase from lipoprotein lipase and hepatic lipase	80846	
3.1.1.3	triacylglycerol lipase	Homo sapiens	digestive lipases HPL and HGL, healthy male and female humans	651396	
3.1.1.3	triacylglycerol lipase	Homo sapiens	gastric lipase	650899	
3.1.1.3	triacylglycerol lipase	Homo sapiens	healthy persons and hypercholesterolemic patients	709777	
3.1.1.3	triacylglycerol lipase	Homo sapiens	three bifunctional isozymes	665586	
3.1.1.3	triacylglycerol lipase	Rhizopus homothallicus	-	681858	
3.1.1.3	triacylglycerol lipase	Trichomonas vaginalis	gene LIP	664866	
3.1.1.31	6-phosphogluconolactonase	Homo sapiens	-	651096, 652168, 714104, 80870, 80873, 80880, 80881	
3.1.1.31	6-phosphogluconolactonase	Xanthomonas oryzae	Xanthomonas oryzae pv. oryzae	690248	
3.1.1.32	phospholipase A1	Homo sapiens	-	652226, 652297, 652486, 678433, 690664, 690674, 691003, 691842, 693275, 694548, 709054, 709425, 715840, 730037, 749586, 750476, 94326	
3.1.1.32	phospholipase A1	Homo sapiens	acid phospholipase activity	94306	
3.1.1.32	phospholipase A1	Homo sapiens	several isozymes	678494	
3.1.1.32	phospholipase A1	Trichomonas vaginalis	-	666145	
3.1.1.34	lipoprotein lipase	Homo sapiens	-	650369, 650738, 651409, 652186, 652428, 652702, 652707, 665343, 665649, 679124, 679692, 681258, 682283, 690453, 690660, 692579, 692691, 693158, 693229, 693348, 693511, 693516, 693523, 693527, 695054, 708067, 714778, 715190, 716707, 716787, 729143, 730745, 749916, 750657, 751275, 751424, 751467, 751830, 752174, 80840, 80845, 80846, 80847, 80887, 80888, 80890, 80894, 80899, 80909, 80912, 80913	
3.1.1.34	lipoprotein lipase	Homo sapiens	expression in transgenic rabbit	666245	
3.1.1.34	lipoprotein lipase	Homo sapiens	functional deficiency of enzyme in a patient with severe hypertriglyceridemia	663812	
3.1.1.34	lipoprotein lipase	Homo sapiens	healthy males	666558	
3.1.1.34	lipoprotein lipase	Homo sapiens	Japanese hyperlipidemic men	665123	
3.1.1.4	phospholipase A2	Homo sapiens	-	133864, 133865, 133868, 133869, 133870, 133871, 133872, 133873, 133875, 133881, 133885, 133888, 133891, 133892, 133895, 133904, 133918, 133933, 650124, 650327, 652263, 652286, 653367, 663459, 678154, 678155, 678388, 678599, 680922, 681856, 690341, 690843, 691210, 691215, 691333, 691474, 691654, 691807, 692694, 693169, 693203, 693262, 693397, 693563, 693576, 695213, 703287, 707380, 707554, 707663, 707714, 707726, 708019, 708167, 708252, 708726, 708995, 709230, 709282, 709352, 709365, 709384, 709421, 709594, 710455, 710476, 714370, 715555, 716019, 716969, 729002, 729100, 729328, 730153, 730293, 749899, 749961, 750464, 751276, 751327, 751560, 752039, 754278	
3.1.1.4	phospholipase A2	Homo sapiens	cPLA2; isozyme cPLA2	678613	
3.1.1.4	phospholipase A2	Homo sapiens	expression in Escherichia coli	666035	
3.1.1.4	phospholipase A2	Homo sapiens	isozyme sPLA2IB2	678613	
3.1.1.4	phospholipase A2	Homo sapiens	isozymes hGIIA sPLA2, hGIB sPLA2, hGX sPLA2, and hGV sPLA2	681300	
3.1.1.4	phospholipase A2	Homo sapiens	isozymes sPLA2-IIA, sPLA2-V, and sPLA2-X	678613	
3.1.1.4	phospholipase A2	Homo sapiens	secreted human phospholipase A2, i.e. sPLA2-X	681681	
3.1.1.4	phospholipase A2	Trichomonas vaginalis	-	666145	
3.1.1.43	alpha-amino-acid esterase	Homo sapiens	-	693224, 715846, 716273, 729021	
3.1.1.43	alpha-amino-acid esterase	Stenotrophomonas maltophilia	-	749442, 80933	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas campestris	pv. campestris, gene gaa	729021	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas campestris IFO 3835	pv. campestris, gene gaa	729021	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas citri	-	652406	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas citri	gene aehX	729021	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas citri	IFO 3835	80933, 80934, 80935	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas citri IFO 3835	gene aehX	729021	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas oryzae	-	729021, 80933	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas oryzae IFO 3995	-	729021	
3.1.1.43	alpha-amino-acid esterase	Xanthomonas sp.	-	729021	
3.1.1.45	carboxymethylenebutenolidase	Homo sapiens	-	704653, 729629, 729630	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	-	649713, 649802, 650057, 650505, 650860, 650932, 651794, 652609, 652685, 652705, 653695, 667771, 669511, 669995, 670952, 677873, 678390, 678391, 679726, 679929, 680922, 681267, 681670, 682621, 682874, 690321, 690322, 690673, 691653, 691655, 691860, 691929, 693071, 693171, 693520, 694940, 694998, 714085, 714337, 715167, 715638, 80942, 80944, 80947, 80950, 80951, 80954, 80956, 80958	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	1 extracellular, secreted plasma enzyme form and an intracellular form, devided into 4 isozyme types, differing in their primary sequences, tissue localizations, subunit compositions, and substrate preferences	650326	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	children with meningitis	649522	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	isoform 1	682621	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	isoform 2	682621	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	isoform 3	682621	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	isozyme II	652697	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	Japanese patients with complete or partial platelet-activating factor acetylhydrolase deficiency	669702	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	Japanese patients with partial or complete plasma enzyme deficiency and control subjects	669511	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	patients suffering from chronic kidney disease and control subjects, higher enzyme activity in the chronic kidney disease patients group compared with the control group, enzyme activity is increased as a function of disease state	670102	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	patients suffering from metabolic syndrome and control subjects, higher enzyme activity in the metabolic syndrome patients group compared with the control group	670731	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	patients with acute respiratory distress syndrome and control subjects, higher enzyme activity in the fluid and plasma of bronchoalveolar lavage from patients suffering from acute respiratory distress syndrome compared with the control group, lower enzyme activity in the cells of bronchoalveolar lavage from patients suffering from acute respiratory distress syndrome compared with the control group	668331	
3.1.1.47	1-alkyl-2-acetylglycerophosphocholine esterase	Homo sapiens	recombinantly expressed in Escherichia coli	679309	
3.1.1.5	lysophospholipase	Homo sapiens	-	650321, 665961, 680335, 692326, 702426, 707548, 714838, 730039, 94374, 94391, 94393	
3.1.1.53	sialate O-acetylesterase	Homo sapiens	-	651174, 715136, 729642, 730718, 750708, 94409, 94418, 94421	
3.1.1.55	acetylsalicylate deacetylase	Homo sapiens	-	672366, 679647, 702169, 715638, 716003, 716004	
3.1.1.55	acetylsalicylate deacetylase	Homo sapiens	diabetes 2 patients and healthy individuals, higher activity in diabetes patients than in control individuals at pH 7.4, no differences at pH 5.5	672366	
3.1.1.55	acetylsalicylate deacetylase	Homo sapiens	individuals with frailty (cognitive impairment) scores from 0.10 (young/healthy) up to 4.47	697716	
3.1.1.55	acetylsalicylate deacetylase	Homo sapiens	Japanese subjects	715204	
3.1.1.55	acetylsalicylate deacetylase	Homo sapiens	north-west indians	646026	
3.1.1.56	methylumbelliferyl-acetate deacetylase	Homo sapiens	-	170978, 646030, 646032, 646033, 646034, 646035, 697853, 730315	
3.1.1.56	methylumbelliferyl-acetate deacetylase	Homo sapiens	2 new variants of enzyme	646029	
3.1.1.56	methylumbelliferyl-acetate deacetylase	Homo sapiens	3 isoenzymes: Es D1, Es D2-1, Es D2	646028	
3.1.1.56	methylumbelliferyl-acetate deacetylase	Homo sapiens	healthy individuals or patients with endogenous uveitis	700318	
3.1.1.6	acetylesterase	Homo sapiens	-	696095	
3.1.1.60	bis(2-ethylhexyl)phthalate esterase	Homo sapiens	-	730994	
3.1.1.63	11-cis-retinyl-palmitate hydrolase	Homo sapiens	-	170637	
3.1.1.64	retinoid isomerohydrolase	Homo sapiens	-	170637, 679833, 680672, 704670, 704672, 704711, 714020, 715009, 715496, 715501, 715720, 716734, 730062, 751079, 752236	
3.1.1.67	fatty-acyl-ethyl-ester synthase	Homo sapiens	-	646065, 646066, 646067, 646071, 646072, 646073, 646075, 646076, 646079, 666967	
3.1.1.67	fatty-acyl-ethyl-ester synthase	Homo sapiens	FAEES-III	646069, 646077	
3.1.1.7	acetylcholinesterase	Homo sapiens	-	114133, 114135, 114140, 114154, 114160, 114162, 114163, 114167, 114171, 114187, 649248, 649716, 649772, 650141, 650215, 650863, 651202, 652645, 652646, 653355, 653365, 653806, 654021, 663983, 664028, 664303, 664534, 664580, 664595, 664735, 664737, 664897, 665849, 665984, 666542, 677724, 677953, 678092, 678096, 678101, 678228, 678404, 678608, 679202, 680235, 681108, 681518, 682017, 682920, 682921, 691246, 691249, 691746, 691820, 691870, 691944, 692175, 693391, 693553, 694152, 694788, 695202, 706828, 707706, 707742, 707747, 708092, 708093, 708096, 708206, 708843, 708896, 709298, 709565, 710183, 710187, 710330, 710373, 710620, 710622, 713996, 714110, 714701, 714704, 714706, 714852, 715182, 716021, 716950, 716958, 728999, 729173, 729380, 729388, 729391, 730993, 730995, 730996, 730997, 743326, 749746, 749759, 749984, 750041, 750108, 750291, 750310, 750472, 750796, 750919, 750997, 751211, 751284, 751379, 751817, 752242, 752296, 752315	
3.1.1.7	acetylcholinesterase	Homo sapiens	commercial preparation	665847	
3.1.1.7	acetylcholinesterase	Homo sapiens	R-isoform, expression in Nicotiana benthamiana, or commercial preparation	664578	
3.1.1.7	acetylcholinesterase	Homo sapiens	recombinant protein	666972	
3.1.1.7	acetylcholinesterase	Homo sapiens	vitiligo patients with almost absent acetylcholinesterase	649636	
3.1.1.76	poly(3-hydroxyoctanoate) depolymerase	Stenotrophomonas maltophilia	-	729031	
3.1.1.76	poly(3-hydroxyoctanoate) depolymerase	Stenotrophomonas maltophilia SL6	-	729031	
3.1.1.76	poly(3-hydroxyoctanoate) depolymerase	Stenotrophomonas maltophilia W1	-	729031	
3.1.1.77	acyloxyacyl hydrolase	Homo sapiens	-	246545, 246546, 246547, 246548, 246549, 246550, 246551, 246552, 246554, 680332, 680889, 716472	
3.1.1.79	hormone-sensitive lipase	Homo sapiens	-	646087, 654402, 654418, 654765, 654792, 655415, 656446, 665344, 666157, 666774, 677463, 677465, 677942, 679453, 679605, 680839, 691998, 694826, 703222, 714319, 730333, 750039, 750044, 751397	
3.1.1.79	hormone-sensitive lipase	Homo sapiens	nine women and eight men, moderately trained	690345	
3.1.1.79	hormone-sensitive lipase	Homo sapiens	recombinant	664198, 664316, 665966, 666153	
3.1.1.8	cholinesterase	Homo sapiens	-	35207, 649707, 650141, 650347, 650381, 650659, 650809, 651144, 651156, 651163, 651173, 651593, 652220, 652467, 652971, 653036, 653283, 653355, 653365, 653989, 654021, 663771, 664059, 664213, 664303, 664534, 664595, 664821, 665304, 665984, 666156, 666699, 666874, 666882, 667928, 677385, 677953, 678430, 678453, 678541, 678608, 679287, 682017, 682120, 682920, 691094, 691103, 691741, 691743, 691744, 691745, 691746, 691747, 691748, 691782, 691820, 691944, 692175, 692330, 693395, 693553, 693565, 693570, 694365, 694972, 695065, 695282, 695283, 702617, 702676, 703470, 703556, 706041, 706828, 713701, 714094, 714416, 714702, 714705, 714706, 714780, 716278, 728949, 729162, 729273, 729366, 729566, 729571, 743326, 749746, 749760, 749836, 749864, 750291, 750298, 750379, 750796, 750901, 751194, 751199, 751284, 751285, 751379, 751817, 752242, 94441, 94445, 94448, 94449, 94450, 94453, 94456, 94460, 94461	
3.1.1.8	cholinesterase	Homo sapiens	Brasilian population, gene BCHE	694563	
3.1.1.8	cholinesterase	Homo sapiens	exogenously administered in Mus musculus	664577	
3.1.1.8	cholinesterase	Homo sapiens	healthy persons and hemodialysis patients	691853	
3.1.1.8	cholinesterase	Homo sapiens	isoform serum pseudocholinesterase	663576	
3.1.1.8	cholinesterase	Homo sapiens	K variant of gene BCHE	694383	
3.1.1.8	cholinesterase	Homo sapiens	native enzyme and recombinant enzyme expressed in milk of transgenic goat	664579	
3.1.1.81	quorum-quenching N-acyl-homoserine lactonase	Homo sapiens	-	749628	
3.1.1.81	quorum-quenching N-acyl-homoserine lactonase	Homo sapiens	aiiA	664956	
3.1.1.81	quorum-quenching N-acyl-homoserine lactonase	Homo sapiens aiiA	aiiA	664956	
3.1.1.84	cocaine esterase	Homo sapiens	-	171019, 714226, 714702, 716278, 750291	
3.1.1.84	cocaine esterase	Stenotrophomonas maltophilia	-	698540	
3.1.1.84	cocaine esterase	Stenotrophomonas maltophilia MB11L	-	698540	
3.1.1.89	protein phosphatase methylesterase-1	Homo sapiens	-	714919, 721481, 722006, 722610, 722804, 722916, 723647, 732080, 732140, 749865, 752312	
3.1.1.93	mycophenolic acid acyl-glucuronide esterase	Homo sapiens	-	720062, 731709	
3.1.1.96	D-aminoacyl-tRNA deacylase	Homo sapiens	-	724218	
3.1.1.97	methylated diphthine methylhydrolase	Homo sapiens	-	729901	
3.1.1.98	[Wnt protein] O-palmitoleoyl-L-serine hydrolase	Homo sapiens	-	734779, 749473	
3.1.11.1	exodeoxyribonuclease I	Homo sapiens	-	652161, 664336, 664504, 682193, 700175, 700957, 700958, 714695, 714811, 714833, 715540, 716689, 716779, 750107, 750362, 750387, 750877	
3.1.11.1	exodeoxyribonuclease I	Homo sapiens	several enzyme forms in the cell	666313	
3.1.11.2	exodeoxyribonuclease III	Homo sapiens	-	682165, 749571, 751965, 752287	
3.1.11.7	adenosine-5'-diphospho-5'-[DNA] diphosphatase	Homo sapiens	-	750307, 750390, 750417, 750720, 752086	
3.1.13.1	exoribonuclease II	Homo sapiens	-	134053, 134063, 657199, 665808, 665897, 666793, 693048, 697158, 750506	
3.1.13.1	exoribonuclease II	Homo sapiens	human ERI-1, orthologue to Caenorhabditis elegans ERI-1	666434	
3.1.13.2	exoribonuclease H	Homo sapiens	-	729704	
3.1.13.3	oligonucleotidase	Homo sapiens	-	666508, 682686, 730733	
3.1.13.3	oligonucleotidase	Xanthomonas campestris	-	682781	
3.1.13.3	oligonucleotidase	Xanthomonas campestris	pv. ca,pestris	663535	
3.1.13.4	poly(A)-specific ribonuclease	Homo sapiens	-	134096, 652348, 653131, 653197, 653219, 668406, 668972, 670429, 677823, 677976, 679848, 680842, 690777, 693663, 707501, 709297, 714476, 714829, 715205, 728924, 729294, 729313, 729551, 730716, 749789, 749952, 749974, 750054, 751289, 751545, 751677, 751734, 751740, 751744, 752164, 756072	
3.1.13.4	poly(A)-specific ribonuclease	Homo sapiens	catalytic subunit hPAN2, regulatory subunit hPAN3: Q76E13; catalytic subunit hPAN2, regulatory subunit hPAN3	652522	
3.1.13.4	poly(A)-specific ribonuclease	Homo sapiens	gene PARN	715505	
3.1.16.1	spleen exonuclease	Homo sapiens	-	666249, 666438, 682165, 682204	
3.1.2.1	acetyl-CoA hydrolase	Homo sapiens	-	677296, 732790, 94478	
3.1.2.11	acetoacetyl-CoA hydrolase	Homo sapiens	-	80977	
3.1.2.12	S-formylglutathione hydrolase	Homo sapiens	-	691781, 751775, 80981, 80982, 80984, 80987, 80993	
3.1.2.13	S-succinylglutathione hydrolase	Homo sapiens	-	80981, 80984, 80994	
3.1.2.2	palmitoyl-CoA hydrolase	Homo sapiens	-	646142, 646158, 646161, 646167, 646194, 646200, 663604, 666331, 679724, 693353, 701120, 710501, 94478	
3.1.2.2	palmitoyl-CoA hydrolase	Homo sapiens	brain-specific enzyme, several isoforms	649607	
3.1.2.2	palmitoyl-CoA hydrolase	Homo sapiens	hTE	646193	
3.1.2.2	palmitoyl-CoA hydrolase	Homo sapiens	human brain long-chain acyl-CoA hydrolase hBACH	646166	
3.1.2.2	palmitoyl-CoA hydrolase	Homo sapiens	isozymes CTE-I and MTE-I	646188	
3.1.2.2	palmitoyl-CoA hydrolase	Homo sapiens	should be renamed as PTE I	646193	
3.1.2.2	palmitoyl-CoA hydrolase	Homo sapiens	thioesterase II	646198	
3.1.2.20	acyl-CoA hydrolase	Homo sapiens	-	646142, 646158, 646161, 646167, 646194, 679724, 683004, 707368, 707486, 731658, 732503, 94478	
3.1.2.20	acyl-CoA hydrolase	Homo sapiens	hTE	646193	
3.1.2.20	acyl-CoA hydrolase	Homo sapiens	human brain long-chain acyl-CoA hydrolase hBACH	646166	
3.1.2.20	acyl-CoA hydrolase	Homo sapiens	isozymes CTE-I and MTE-I	646188	
3.1.2.20	acyl-CoA hydrolase	Homo sapiens	patients with lowered type-II acyl-CoA thioesterase protein and activity in human skin fibroblasts	664838	
3.1.2.20	acyl-CoA hydrolase	Homo sapiens	should be renamed as PTE I	646193	
3.1.2.20	acyl-CoA hydrolase	Homo sapiens	thioesterase II	646198	
3.1.2.20	acyl-CoA hydrolase	Xanthomonas campestris	-	682780	
3.1.2.20	acyl-CoA hydrolase	Xanthomonas campestris XC229	-	682780	
3.1.2.22	palmitoyl[protein] hydrolase	Homo sapiens	-	23910, 23911, 23912, 23913, 23914, 23918, 23920, 650368, 651450, 651451, 651455, 651456, 653226, 653651, 664616, 693353, 707548, 707557, 707922, 709975, 750869, 751407, 751433, 751937	
3.1.2.22	palmitoyl[protein] hydrolase	Homo sapiens	2 lysosomal enzyme forms PPT1 and PPT2	652459	
3.1.2.22	palmitoyl[protein] hydrolase	Homo sapiens	lysosomal enzyme forms PPT1	650862	
3.1.2.22	palmitoyl[protein] hydrolase	Homo sapiens	precursor	678930	
3.1.2.27	choloyl-CoA hydrolase	Homo sapiens	-	657550, 659661, 660497	
3.1.2.4	3-hydroxyisobutyryl-CoA hydrolase	Homo sapiens	-	650865, 653127, 665823, 94557	
3.1.2.4	3-hydroxyisobutyryl-CoA hydrolase	Homo sapiens	mitochondrial precursor	677441	
3.1.2.6	hydroxyacylglutathione hydrolase	Homo sapiens	-	134161, 134162, 134169, 134172, 134173, 134178, 134180, 134183, 134195, 37413, 650317, 664482, 679014, 680684, 682856, 693494, 708728, 750258, 750268, 751782, 80981, 80984	
3.1.2.6	hydroxyacylglutathione hydrolase	Homo sapiens	cytosolic and mitochondrial isozyme, both encoded by gene HAGH for hydroxyacylglutathione hydrolase	652549	
